14:15,Информационный канал
17:00,Новости (с субтитрами)
17:15,Давай поженимся!
18:05,Мужское / Женское
19:00,Информационный канал
19:55,Куклы наследника Тутти
21:00,Время
21:45,Такси под прикрытием. 14-я серия
22:45,Информационный канал
00:10,Золотой век. К 100-летию Зои Богуславской
01:10,ПОДКАСТ.ЛАБ. Жизнь замечательных
02:05,ПОДКАСТ.ЛАБ. Баден-Баден
02:50,ПОДКАСТ.ЛАБ. Кот Шрёдингера
03:00,Новости
03:05,ПОДКАСТ.ЛАБ. Кот Шрёдингера
03:40,ПОДКАСТ.ЛАБ. Мелодии моей жизни
04:20,ПОДКАСТ.ЛАБ. Триггеры
04:57,Перерыв в вещании
